data,valor_fechamento,criptomoeda,volume_compra,volume_venda,change,gain,loss,avg_gain,avg_loss,rs,rsi,ema_short,ema_long,macd,macd_signal,indicativo_macd,trade_evento,trade_tipo,trade_op,exec_price,exec_amount,order_id,dt_evento_utc,dt_evento_brt
2025-09-26 06:30:00,1.256,WLDUSDT,115901.6,145019.9641,0.001000000000000112,0.001000000000000112,-0.0,0.002787660220973484,0.002886230446889839,0.9658481095913277,49.13137006256878,1.25243126443041,1.2561101456280062,-0.008426977961455862,-0.009466536175136318,Alta,decisao,info,decisao,1.25255,,,2025-09-26T06:43:17+00:00,2025-09-26T03:43:17-03:00
2025-09-26 08:30:00,1.251,WLDUSDT,5021.05,5021.05,-0.001000000000000112,0.0,0.001000000000000112,0.002575763281956005,0.0029440911617334476,0.8748925017795389,46.663608764190045,1.2513201688212434,1.253683379042781,-0.006890525528259861,-0.00788397557101221,Alta,decisao,info,decisao,1.25255,,,2025-09-26T08:31:05+00:00,2025-09-26T05:31:05-03:00
2025-09-26 12:30:00,1.243,WLDUSDT,87990.45,87990.45,0.006000000000000005,0.006000000000000005,-0.0,0.003174722871506895,0.0029283378987313884,1.0841381634551959,52.018536125160416,1.234739768645438,1.2375530749209946,-0.008965035822418699,-0.012703439551315088,Alta,decisao,info,decisao,1.25255,,,2025-09-26T12:31:52+00:00,2025-09-26T09:31:52-03:00
2025-09-26 14:30:00,1.236,WLDUSDT,11233.55,11233.55,-0.0030000000000001137,0.0,0.0030000000000001137,0.0033272495086433935,0.003805488641304824,0.8743291130945402,46.64757683089136,1.241799410499245,1.2415464148875797,-0.002056755074625327,-0.0023690328313764253,Alta,no_trade_zone,info,no_trade_zone,1.25255,,,2025-09-26T14:33:23+00:00,2025-09-26T11:33:23-03:00
2025-09-27 10:15:00,1.29,WLDUSDT,53962.0,69763.2672,-0.0020000000000000018,0.0,0.0020000000000000018,0.0014938792377113277,0.0045016171836959286,0.33185390421955413,24.91668967355811,1.2945921128116389,1.312615127029557,-0.031976223789280445,-0.028997366870227356,Baixa,decisao,info,decisao,1.28985,,,2025-09-27T10:21:10+00:00,2025-09-27T07:21:10-03:00
2025-09-28 04:15:00,1.262,WLDUSDT,1555.34,1555.34,0.0,0.0,-0.0,0.0011362365711211548,0.001508239349294301,0.7533529553202516,42.96641774460357,1.2622463648169289,1.265279566407709,-0.0068244843195841565,-0.007831007580514224,Alta,decisao,info,decisao,1.26225,,,2025-09-28T04:21:14+00:00,2025-09-28T01:21:14-03:00
2025-09-28 04:15:00,1.262,WLDUSDT,2836.4,2836.4,0.0,0.0,-0.0,0.0011362365711211548,0.001508239349294301,0.7533529553202516,42.96641774460357,1.2622463648169289,1.265279566407709,-0.0068244843195841565,-0.007831007580514224,Alta,decisao,info,decisao,1.2607,,,2025-09-28T04:27:02+00:00,2025-09-28T01:27:02-03:00
2025-09-28 04:30:00,1.261,WLDUSDT,1151.43,1151.43,0.0009999999999998899,0.0009999999999998899,-0.0,0.0011350031887111592,0.0015356395537884523,0.7391078107561664,42.49925198339494,1.261559773046375,1.2647167071086212,-0.006942531987509604,-0.007630955682560151,Alta,decisao,info,decisao,1.2601,,,2025-09-28T04:33:30+00:00,2025-09-28T01:33:30-03:00
2025-09-28 04:30:00,1.265,WLDUSDT,2825.42,2825.42,0.004999999999999893,0.004999999999999893,-0.0,0.0014207174744254453,0.0015356395537884523,0.9251633763408268,48.056356551893906,1.262559773046375,1.2650803434722575,-0.006137653938729226,-0.0074699800728040755,Alta,decisao,info,decisao,1.26195,,,2025-09-28T04:38:24+00:00,2025-09-28T01:38:24-03:00
2025-09-28 04:45:00,1.266,WLDUSDT,2183.51,2183.51,-0.0009999999999998899,0.0,0.0009999999999998899,0.0014603885172896401,0.0015005662611262687,0.9732249452240299,49.321540738657895,1.2637948292184595,1.265320719316062,-0.004781775625001039,-0.006781201916085503,Alta,decisao,info,decisao,1.2601,,,2025-09-28T04:50:29+00:00,2025-09-28T01:50:29-03:00
